Timestamp,predicted_trips
2019-01-06 02:00:00,3106.6347584663636
2019-01-06 03:00:00,1915.82878539384
2019-01-06 04:00:00,1132.641976051842
2019-01-06 05:00:00,1709.6251440170472
2019-01-06 06:00:00,5038.717687194095
2019-01-06 07:00:00,9339.681625552717
2019-01-06 08:00:00,11609.515766699866
2019-01-06 09:00:00,11906.813718563571
2019-01-06 10:00:00,11910.012377860809
2019-01-06 11:00:00,12471.599983932056
2019-01-06 12:00:00,13183.619808810301
2019-01-06 13:00:00,13584.723748454764
2019-01-06 14:00:00,14042.82743707168
2019-01-06 15:00:00,13996.09327387972
2019-01-06 16:00:00,13125.469396704413
2019-01-06 17:00:00,14879.275718475492
2019-01-06 18:00:00,16717.85101521258
2019-01-06 19:00:00,16069.364908223415
2019-01-06 20:00:00,14663.628627729033
2019-01-06 21:00:00,14382.165607182751
2019-01-06 22:00:00,13612.57411296174
2019-01-06 23:00:00,10900.183067654118
2019-01-07 00:00:00,7909.864212971498
2019-01-07 01:00:00,5252.873998862815
2019-01-07 02:00:00,3474.9779390272897
2019-01-07 03:00:00,2284.171965954767
2019-01-07 04:00:00,1500.9851566127672
2019-01-07 05:00:00,2077.9683245779743
2019-01-07 06:00:00,5407.060867755021
2019-01-07 07:00:00,9708.024806113644
2019-01-07 08:00:00,11977.858947260791
2019-01-07 09:00:00,12275.156899124497
2019-01-07 10:00:00,12278.355558421734
2019-01-07 11:00:00,12839.943164492983
2019-01-07 12:00:00,13551.962989371226
2019-01-07 13:00:00,13953.066929015691
2019-01-07 14:00:00,14411.170617632608
2019-01-07 15:00:00,14364.436454440645
2019-01-07 16:00:00,13493.812577265338
2019-01-07 17:00:00,15247.618899036419
2019-01-07 18:00:00,17086.194195773503
2019-01-07 19:00:00,16437.70808878434
2019-01-07 20:00:00,15031.971808289958
2019-01-07 21:00:00,14750.508787743678
2019-01-07 22:00:00,13980.917293522667
2019-01-07 23:00:00,11268.526248215043
2019-01-08 00:00:00,8924.434345550197
2019-01-08 01:00:00,6267.444131441513
2019-01-08 02:00:00,4489.548071605988
2019-01-08 03:00:00,3298.742098533464
2019-01-08 04:00:00,2515.5552891914667
2019-01-08 05:00:00,3092.538457156671
2019-01-08 06:00:00,6421.6310003337185
2019-01-08 07:00:00,10722.594938692342
2019-01-08 08:00:00,12992.42907983949
2019-01-08 09:00:00,13289.727031703196
2019-01-08 10:00:00,13292.925691000433
2019-01-08 11:00:00,13854.51329707168
2019-01-08 12:00:00,14566.533121949926
2019-01-08 13:00:00,14967.637061594389
2019-01-08 14:00:00,15425.740750211306
2019-01-08 15:00:00,15379.006587019343
2019-01-08 16:00:00,14508.382709844038
2019-01-08 17:00:00,16262.189031615118
2019-01-08 18:00:00,18100.7643283522
2019-01-08 19:00:00,17452.278221363038
2019-01-08 20:00:00,16046.541940868658
2019-01-08 21:00:00,15765.078920322376
2019-01-08 22:00:00,14995.487426101365
2019-01-08 23:00:00,12283.096380793742
2019-01-09 00:00:00,9217.06962404226
2019-01-09 01:00:00,6560.079409933576
2019-01-09 02:00:00,4782.183350098052
2019-01-09 03:00:00,3591.3773770255275
2019-01-09 04:00:00,2808.1905676835268
2019-01-09 05:00:00,3385.1737356487347
2019-01-09 06:00:00,6714.266278825784
2019-01-09 07:00:00,11015.230217184406
2019-01-09 08:00:00,13285.064358331554
2019-01-09 09:00:00,13582.36231019526
2019-01-09 10:00:00,13585.560969492497
2019-01-09 11:00:00,14147.148575563744
2019-01-09 12:00:00,14859.16840044199
2019-01-09 13:00:00,15260.272340086452
2019-01-09 14:00:00,15718.37602870337
2019-01-09 15:00:00,15671.641865511407
2019-01-09 16:00:00,14801.017988336102
2019-01-09 17:00:00,16554.824310107182
2019-01-09 18:00:00,18393.399606844265
2019-01-09 19:00:00,17744.9134998551
2019-01-09 20:00:00,16339.177219360721
2019-01-09 21:00:00,16057.71419881444
2019-01-09 22:00:00,15288.122704593428
2019-01-09 23:00:00,12575.731659285806
2019-01-10 00:00:00,9553.75627087948
2019-01-10 01:00:00,6896.766056770798
2019-01-10 02:00:00,5118.869996935273
2019-01-10 03:00:00,3928.0640238627484
2019-01-10 04:00:00,3144.8772145207486
2019-01-10 05:00:00,3721.8603824859556
2019-01-10 06:00:00,7050.952925663004
2019-01-10 07:00:00,11351.916864021627
2019-01-10 08:00:00,13621.751005168775
2019-01-10 09:00:00,13919.048957032479
2019-01-10 10:00:00,13922.247616329716
2019-01-10 11:00:00,14483.835222400965
2019-01-10 12:00:00,15195.855047279209
2019-01-10 13:00:00,15596.958986923673
2019-01-10 14:00:00,16055.06267554059
2019-01-10 15:00:00,16008.328512348628
2019-01-10 16:00:00,15137.70463517332
2019-01-10 17:00:00,16891.510956944403
2019-01-10 18:00:00,18730.08625368149
2019-01-10 19:00:00,18081.600146692323
2019-01-10 20:00:00,16675.863866197942
2019-01-10 21:00:00,16394.40084565166
2019-01-10 22:00:00,15624.80935143065
2019-01-10 23:00:00,12912.418306123025
2019-01-11 00:00:00,9668.792392431895
2019-01-11 01:00:00,7011.8021783232125
2019-01-11 02:00:00,5233.906118487687
2019-01-11 03:00:00,4043.100145415163
2019-01-11 04:00:00,3259.913336073164
2019-01-11 05:00:00,3836.89650403837
2019-01-11 06:00:00,7165.989047215418
2019-01-11 07:00:00,11466.95298557404
2019-01-11 08:00:00,13736.787126721189
2019-01-11 09:00:00,14034.085078584894
2019-01-11 10:00:00,14037.283737882131
2019-01-11 11:00:00,14598.871343953379
2019-01-11 12:00:00,15310.891168831624
2019-01-11 13:00:00,15711.995108476087
2019-01-11 14:00:00,16170.098797093004
2019-01-11 15:00:00,16123.364633901043
2019-01-11 16:00:00,15252.740756725736
2019-01-11 17:00:00,17006.547078496817
2019-01-11 18:00:00,18845.1223752339
2019-01-11 19:00:00,18196.636268244736
2019-01-11 20:00:00,16790.899987750356
2019-01-11 21:00:00,16509.436967204074
2019-01-11 22:00:00,15739.845472983063
2019-01-11 23:00:00,13027.45442767544
2019-01-12 00:00:00,9093.685071339358
2019-01-12 01:00:00,6436.694857230674
2019-01-12 02:00:00,4658.798797395149
2019-01-12 03:00:00,3467.992824322625
2019-01-12 04:00:00,2684.806014980626
2019-01-12 05:00:00,3261.789182945832
2019-01-12 06:00:00,6590.881726122881
2019-01-12 07:00:00,10891.845664481503
2019-01-12 08:00:00,13161.679805628652
2019-01-12 09:00:00,13458.977757492357
2019-01-12 10:00:00,13462.176416789594
2019-01-12 11:00:00,14023.764022860843
2019-01-12 12:00:00,14735.783847739087
2019-01-12 13:00:00,15136.88778738355
2019-01-12 14:00:00,15594.991476000467
2019-01-12 15:00:00,15548.257312808506
2019-01-12 16:00:00,14677.6334356332
2019-01-12 17:00:00,16431.439757404278
2019-01-12 18:00:00,18270.01505414136
2019-01-12 19:00:00,17621.5289471522
2019-01-12 20:00:00,16215.792666657817
2019-01-12 21:00:00,15934.329646111535
2019-01-12 22:00:00,15164.738151890528
2019-01-12 23:00:00,12452.347106582904
2019-01-13 00:00:00,7541.521032410572
2019-01-13 01:00:00,4884.530818301889
2019-01-13 02:00:00,3106.6347584663636
2019-01-13 03:00:00,1915.82878539384
2019-01-13 04:00:00,1132.641976051842
2019-01-13 05:00:00,1709.6251440170472
2019-01-13 06:00:00,5038.717687194095
2019-01-13 07:00:00,9339.681625552717
2019-01-13 08:00:00,11609.515766699866
2019-01-13 09:00:00,11906.813718563571
2019-01-13 10:00:00,11910.012377860809
2019-01-13 11:00:00,12471.599983932056
2019-01-13 12:00:00,13183.619808810301
2019-01-13 13:00:00,13584.723748454764
2019-01-13 14:00:00,14042.82743707168
2019-01-13 15:00:00,13996.09327387972
2019-01-13 16:00:00,13125.469396704413
2019-01-13 17:00:00,14879.275718475492
2019-01-13 18:00:00,16717.85101521258
2019-01-13 19:00:00,16069.364908223415
2019-01-13 20:00:00,14663.628627729033
2019-01-13 21:00:00,14382.165607182751
2019-01-13 22:00:00,13612.57411296174
2019-01-13 23:00:00,10900.183067654118
2019-01-14 00:00:00,7909.864212971498
2019-01-14 01:00:00,5252.873998862815
2019-01-14 02:00:00,3474.9779390272897
2019-01-14 03:00:00,2284.171965954767
2019-01-14 04:00:00,1500.9851566127672
2019-01-14 05:00:00,2077.9683245779743
2019-01-14 06:00:00,5407.060867755021
2019-01-14 07:00:00,9708.024806113644
2019-01-14 08:00:00,11977.858947260791
2019-01-14 09:00:00,12275.156899124497
2019-01-14 10:00:00,12278.355558421734
2019-01-14 11:00:00,12839.943164492983
2019-01-14 12:00:00,13551.962989371226
2019-01-14 13:00:00,13953.066929015691
2019-01-14 14:00:00,14411.170617632608
2019-01-14 15:00:00,14364.436454440645
2019-01-14 16:00:00,13493.812577265338
2019-01-14 17:00:00,15247.618899036419
2019-01-14 18:00:00,17086.194195773503
2019-01-14 19:00:00,16437.70808878434
2019-01-14 20:00:00,15031.971808289958
2019-01-14 21:00:00,14750.508787743678
2019-01-14 22:00:00,13980.917293522667
2019-01-14 23:00:00,11268.526248215043
2019-01-15 00:00:00,8924.434345550197
2019-01-15 01:00:00,6267.444131441513
2019-01-15 02:00:00,4489.548071605988
2019-01-15 03:00:00,3298.742098533464
2019-01-15 04:00:00,2515.5552891914667
2019-01-15 05:00:00,3092.538457156671
2019-01-15 06:00:00,6421.6310003337185
2019-01-15 07:00:00,10722.594938692342
2019-01-15 08:00:00,12992.42907983949
2019-01-15 09:00:00,13289.727031703196
2019-01-15 10:00:00,13292.925691000433
2019-01-15 11:00:00,13854.51329707168
2019-01-15 12:00:00,14566.533121949926
2019-01-15 13:00:00,14967.637061594389
2019-01-15 14:00:00,15425.740750211306
2019-01-15 15:00:00,15379.006587019343
2019-01-15 16:00:00,14508.382709844038
2019-01-15 17:00:00,16262.189031615118
2019-01-15 18:00:00,18100.7643283522
2019-01-15 19:00:00,17452.278221363038
2019-01-15 20:00:00,16046.541940868658
2019-01-15 21:00:00,15765.078920322376
2019-01-15 22:00:00,14995.487426101365
2019-01-15 23:00:00,12283.096380793742
2019-01-16 00:00:00,9217.06962404226
2019-01-16 01:00:00,6560.079409933576
2019-01-16 02:00:00,4782.183350098052
2019-01-16 03:00:00,3591.3773770255275
2019-01-16 04:00:00,2808.1905676835268
2019-01-16 05:00:00,3385.1737356487347
2019-01-16 06:00:00,6714.266278825784
2019-01-16 07:00:00,11015.230217184406
2019-01-16 08:00:00,13285.064358331554
2019-01-16 09:00:00,13582.36231019526
2019-01-16 10:00:00,13585.560969492497
2019-01-16 11:00:00,14147.148575563744
2019-01-16 12:00:00,14859.16840044199
2019-01-16 13:00:00,15260.272340086452
2019-01-16 14:00:00,15718.37602870337
2019-01-16 15:00:00,15671.641865511407
2019-01-16 16:00:00,14801.017988336102
2019-01-16 17:00:00,16554.824310107182
2019-01-16 18:00:00,18393.399606844265
2019-01-16 19:00:00,17744.9134998551
2019-01-16 20:00:00,16339.177219360721
2019-01-16 21:00:00,16057.71419881444
2019-01-16 22:00:00,15288.122704593428
2019-01-16 23:00:00,12575.731659285806
2019-01-17 00:00:00,9553.75627087948
2019-01-17 01:00:00,6896.766056770798
2019-01-17 02:00:00,5118.869996935273
2019-01-17 03:00:00,3928.0640238627484
2019-01-17 04:00:00,3144.8772145207486
2019-01-17 05:00:00,3721.8603824859556
2019-01-17 06:00:00,7050.952925663004
2019-01-17 07:00:00,11351.916864021627
2019-01-17 08:00:00,13621.751005168775
2019-01-17 09:00:00,13919.048957032479
2019-01-17 10:00:00,13922.247616329716
2019-01-17 11:00:00,14483.835222400965
2019-01-17 12:00:00,15195.855047279209
2019-01-17 13:00:00,15596.958986923673
2019-01-17 14:00:00,16055.06267554059
2019-01-17 15:00:00,16008.328512348628
2019-01-17 16:00:00,15137.70463517332
2019-01-17 17:00:00,16891.510956944403
2019-01-17 18:00:00,18730.08625368149
2019-01-17 19:00:00,18081.600146692323
2019-01-17 20:00:00,16675.863866197942
2019-01-17 21:00:00,16394.40084565166
2019-01-17 22:00:00,15624.80935143065
2019-01-17 23:00:00,12912.418306123025
2019-01-18 00:00:00,9668.792392431895
2019-01-18 01:00:00,7011.8021783232125
2019-01-18 02:00:00,5233.906118487687
2019-01-18 03:00:00,4043.100145415163
2019-01-18 04:00:00,3259.913336073164
2019-01-18 05:00:00,3836.89650403837
2019-01-18 06:00:00,7165.989047215418
2019-01-18 07:00:00,11466.95298557404
2019-01-18 08:00:00,13736.787126721189
2019-01-18 09:00:00,14034.085078584894
2019-01-18 10:00:00,14037.283737882131
2019-01-18 11:00:00,14598.871343953379
2019-01-18 12:00:00,15310.891168831624
2019-01-18 13:00:00,15711.995108476087
2019-01-18 14:00:00,16170.098797093004
2019-01-18 15:00:00,16123.364633901043
2019-01-18 16:00:00,15252.740756725736
2019-01-18 17:00:00,17006.547078496817
2019-01-18 18:00:00,18845.1223752339
2019-01-18 19:00:00,18196.636268244736
2019-01-18 20:00:00,16790.899987750356
2019-01-18 21:00:00,16509.436967204074
2019-01-18 22:00:00,15739.845472983063
2019-01-18 23:00:00,13027.45442767544
2019-01-19 00:00:00,9093.685071339358
2019-01-19 01:00:00,6436.694857230674
2019-01-19 02:00:00,4658.798797395149
2019-01-19 03:00:00,3467.992824322625
2019-01-19 04:00:00,2684.806014980626
2019-01-19 05:00:00,3261.789182945832
2019-01-19 06:00:00,6590.881726122881
2019-01-19 07:00:00,10891.845664481503
2019-01-19 08:00:00,13161.679805628652
2019-01-19 09:00:00,13458.977757492357
2019-01-19 10:00:00,13462.176416789594
2019-01-19 11:00:00,14023.764022860843
2019-01-19 12:00:00,14735.783847739087
2019-01-19 13:00:00,15136.88778738355
2019-01-19 14:00:00,15594.991476000467
2019-01-19 15:00:00,15548.257312808506
2019-01-19 16:00:00,14677.6334356332
2019-01-19 17:00:00,16431.439757404278
2019-01-19 18:00:00,18270.01505414136
2019-01-19 19:00:00,17621.5289471522
2019-01-19 20:00:00,16215.792666657817
2019-01-19 21:00:00,15934.329646111535
2019-01-19 22:00:00,15164.738151890528
2019-01-19 23:00:00,12452.347106582904
2019-01-20 00:00:00,7541.521032410572
2019-01-20 01:00:00,4884.530818301889
2019-01-20 02:00:00,3106.6347584663636
2019-01-20 03:00:00,1915.82878539384
2019-01-20 04:00:00,1132.641976051842
2019-01-20 05:00:00,1709.6251440170472
2019-01-20 06:00:00,5038.717687194095
2019-01-20 07:00:00,9339.681625552717
2019-01-20 08:00:00,11609.515766699866
2019-01-20 09:00:00,11906.813718563571
2019-01-20 10:00:00,11910.012377860809
2019-01-20 11:00:00,12471.599983932056
2019-01-20 12:00:00,13183.619808810301
2019-01-20 13:00:00,13584.723748454764
2019-01-20 14:00:00,14042.82743707168
2019-01-20 15:00:00,13996.09327387972
2019-01-20 16:00:00,13125.469396704413
2019-01-20 17:00:00,14879.275718475492
2019-01-20 18:00:00,16717.85101521258
2019-01-20 19:00:00,16069.364908223415
2019-01-20 20:00:00,14663.628627729033
2019-01-20 21:00:00,14382.165607182751
2019-01-20 22:00:00,13612.57411296174
2019-01-20 23:00:00,10900.183067654118
2019-01-21 00:00:00,7909.864212971498
2019-01-21 01:00:00,5252.873998862815
2019-01-21 02:00:00,3474.9779390272897
2019-01-21 03:00:00,2284.171965954767
2019-01-21 04:00:00,1500.9851566127672
2019-01-21 05:00:00,2077.9683245779743
2019-01-21 06:00:00,5407.060867755021
2019-01-21 07:00:00,9708.024806113644
2019-01-21 08:00:00,11977.858947260791
2019-01-21 09:00:00,12275.156899124497
2019-01-21 10:00:00,12278.355558421734
2019-01-21 11:00:00,12839.943164492983
2019-01-21 12:00:00,13551.962989371226
2019-01-21 13:00:00,13953.066929015691
2019-01-21 14:00:00,14411.170617632608
2019-01-21 15:00:00,14364.436454440645
2019-01-21 16:00:00,13493.812577265338
2019-01-21 17:00:00,15247.618899036419
2019-01-21 18:00:00,17086.194195773503
2019-01-21 19:00:00,16437.70808878434
2019-01-21 20:00:00,15031.971808289958
2019-01-21 21:00:00,14750.508787743678
2019-01-21 22:00:00,13980.917293522667
2019-01-21 23:00:00,11268.526248215043
2019-01-22 00:00:00,8924.434345550197
2019-01-22 01:00:00,6267.444131441513
2019-01-22 02:00:00,4489.548071605988
2019-01-22 03:00:00,3298.742098533464
2019-01-22 04:00:00,2515.5552891914667
2019-01-22 05:00:00,3092.538457156671
2019-01-22 06:00:00,6421.6310003337185
2019-01-22 07:00:00,10722.594938692342
2019-01-22 08:00:00,12992.42907983949
2019-01-22 09:00:00,13289.727031703196
2019-01-22 10:00:00,13292.925691000433
2019-01-22 11:00:00,13854.51329707168
2019-01-22 12:00:00,14566.533121949926
2019-01-22 13:00:00,14967.637061594389
2019-01-22 14:00:00,15425.740750211306
2019-01-22 15:00:00,15379.006587019343
2019-01-22 16:00:00,14508.382709844038
2019-01-22 17:00:00,16262.189031615118
2019-01-22 18:00:00,18100.7643283522
2019-01-22 19:00:00,17452.278221363038
2019-01-22 20:00:00,16046.541940868658
2019-01-22 21:00:00,15765.078920322376
2019-01-22 22:00:00,14995.487426101365
2019-01-22 23:00:00,12283.096380793742
2019-01-23 00:00:00,9217.06962404226
2019-01-23 01:00:00,6560.079409933576
2019-01-23 02:00:00,4782.183350098052
2019-01-23 03:00:00,3591.3773770255275
2019-01-23 04:00:00,2808.1905676835268
2019-01-23 05:00:00,3385.1737356487347
2019-01-23 06:00:00,6714.266278825784
2019-01-23 07:00:00,11015.230217184406
2019-01-23 08:00:00,13285.064358331554
2019-01-23 09:00:00,13582.36231019526
2019-01-23 10:00:00,13585.560969492497
2019-01-23 11:00:00,14147.148575563744
2019-01-23 12:00:00,14859.16840044199
2019-01-23 13:00:00,15260.272340086452
2019-01-23 14:00:00,15718.37602870337
2019-01-23 15:00:00,15671.641865511407
2019-01-23 16:00:00,14801.017988336102
2019-01-23 17:00:00,16554.824310107182
2019-01-23 18:00:00,18393.399606844265
2019-01-23 19:00:00,17744.9134998551
2019-01-23 20:00:00,16339.177219360721
2019-01-23 21:00:00,16057.71419881444
2019-01-23 22:00:00,15288.122704593428
2019-01-23 23:00:00,12575.731659285806
2019-01-24 00:00:00,9553.75627087948
2019-01-24 01:00:00,6896.766056770798
2019-01-24 02:00:00,5118.869996935273
2019-01-24 03:00:00,3928.0640238627484
2019-01-24 04:00:00,3144.8772145207486
2019-01-24 05:00:00,3721.8603824859556
2019-01-24 06:00:00,7050.952925663004
2019-01-24 07:00:00,11351.916864021627
2019-01-24 08:00:00,13621.751005168775
2019-01-24 09:00:00,13919.048957032479
2019-01-24 10:00:00,13922.247616329716
2019-01-24 11:00:00,14483.835222400965
2019-01-24 12:00:00,15195.855047279209
2019-01-24 13:00:00,15596.958986923673
2019-01-24 14:00:00,16055.06267554059
2019-01-24 15:00:00,16008.328512348628
2019-01-24 16:00:00,15137.70463517332
2019-01-24 17:00:00,16891.510956944403
2019-01-24 18:00:00,18730.08625368149
2019-01-24 19:00:00,18081.600146692323
2019-01-24 20:00:00,16675.863866197942
2019-01-24 21:00:00,16394.40084565166
2019-01-24 22:00:00,15624.80935143065
2019-01-24 23:00:00,12912.418306123025
2019-01-25 00:00:00,9668.792392431895
2019-01-25 01:00:00,7011.8021783232125
2019-01-25 02:00:00,5233.906118487687
2019-01-25 03:00:00,4043.100145415163
2019-01-25 04:00:00,3259.913336073164
2019-01-25 05:00:00,3836.89650403837
2019-01-25 06:00:00,7165.989047215418
2019-01-25 07:00:00,11466.95298557404
2019-01-25 08:00:00,13736.787126721189
2019-01-25 09:00:00,14034.085078584894
2019-01-25 10:00:00,14037.283737882131
2019-01-25 11:00:00,14598.871343953379
2019-01-25 12:00:00,15310.891168831624
2019-01-25 13:00:00,15711.995108476087
2019-01-25 14:00:00,16170.098797093004
2019-01-25 15:00:00,16123.364633901043
2019-01-25 16:00:00,15252.740756725736
2019-01-25 17:00:00,17006.547078496817
2019-01-25 18:00:00,18845.1223752339
2019-01-25 19:00:00,18196.636268244736
2019-01-25 20:00:00,16790.899987750356
2019-01-25 21:00:00,16509.436967204074
2019-01-25 22:00:00,15739.845472983063
2019-01-25 23:00:00,13027.45442767544
2019-01-26 00:00:00,9093.685071339358
2019-01-26 01:00:00,6436.694857230674
2019-01-26 02:00:00,4658.798797395149
2019-01-26 03:00:00,3467.992824322625
2019-01-26 04:00:00,2684.806014980626
2019-01-26 05:00:00,3261.789182945832
2019-01-26 06:00:00,6590.881726122881
2019-01-26 07:00:00,10891.845664481503
2019-01-26 08:00:00,13161.679805628652
2019-01-26 09:00:00,13458.977757492357
2019-01-26 10:00:00,13462.176416789594
2019-01-26 11:00:00,14023.764022860843
2019-01-26 12:00:00,14735.783847739087
2019-01-26 13:00:00,15136.88778738355
2019-01-26 14:00:00,15594.991476000467
2019-01-26 15:00:00,15548.257312808506
2019-01-26 16:00:00,14677.6334356332
2019-01-26 17:00:00,16431.439757404278
2019-01-26 18:00:00,18270.01505414136
2019-01-26 19:00:00,17621.5289471522
2019-01-26 20:00:00,16215.792666657817
2019-01-26 21:00:00,15934.329646111535
2019-01-26 22:00:00,15164.738151890528
2019-01-26 23:00:00,12452.347106582904
2019-01-27 00:00:00,7541.521032410572
2019-01-27 01:00:00,4884.530818301889
2019-01-27 02:00:00,3106.6347584663636
2019-01-27 03:00:00,1915.82878539384
2019-01-27 04:00:00,1132.641976051842
2019-01-27 05:00:00,1709.6251440170472
2019-01-27 06:00:00,5038.717687194095
2019-01-27 07:00:00,9339.681625552717
2019-01-27 08:00:00,11609.515766699866
2019-01-27 09:00:00,11906.813718563571
2019-01-27 10:00:00,11910.012377860809
2019-01-27 11:00:00,12471.599983932056
2019-01-27 12:00:00,13183.619808810301
2019-01-27 13:00:00,13584.723748454764
2019-01-27 14:00:00,14042.82743707168
2019-01-27 15:00:00,13996.09327387972
2019-01-27 16:00:00,13125.469396704413
2019-01-27 17:00:00,14879.275718475492
2019-01-27 18:00:00,16717.85101521258
2019-01-27 19:00:00,16069.364908223415
2019-01-27 20:00:00,14663.628627729033
2019-01-27 21:00:00,14382.165607182751
2019-01-27 22:00:00,13612.57411296174
2019-01-27 23:00:00,10900.183067654118
2019-01-28 00:00:00,7909.864212971498
2019-01-28 01:00:00,5252.873998862815
2019-01-28 02:00:00,3474.9779390272897
2019-01-28 03:00:00,2284.171965954767
2019-01-28 04:00:00,1500.9851566127672
2019-01-28 05:00:00,2077.9683245779743
2019-01-28 06:00:00,5407.060867755021
2019-01-28 07:00:00,9708.024806113644
2019-01-28 08:00:00,11977.858947260791
2019-01-28 09:00:00,12275.156899124497
2019-01-28 10:00:00,12278.355558421734
2019-01-28 11:00:00,12839.943164492983
2019-01-28 12:00:00,13551.962989371226
2019-01-28 13:00:00,13953.066929015691
